Client_ID,DataVolume(Samples),FeatureCount,Local_Accuracy(%),Latency(ms),Label_0_Count,Label_1_Count,Label_2_Count,Label_3_Count,Label_4_Count,Label_5_Count,Label_6_Count,Label_7_Count,Label_8_Count,Label_9_Count
1,2800,784,84.1,1747.73,280,280,280,280,280,280,280,280,280,280
2,2795,784,77.96,1701.91,68,431,274,551,276,231,333,282,147,202
3,2800,784,77.52,1695.37,280,280,280,280,280,280,280,280,280,280
4,2795,784,71.28,1696.53,585,420,100,308,100,31,117,143,546,445
5,2800,784,74.61,1805.61,282,277,267,271,271,292,295,277,285,283
6,2796,784,65.5,1706.75,251,483,422,365,354,138,150,268,91,274
7,2800,784,80.97,1693.92,280,280,280,280,280,280,280,280,280,280
8,2796,784,65.94,1680.64,44,223,1,1940,67,138,15,168,115,85
9,2800,784,82.22,1672.41,274,270,285,263,275,279,297,285,283,289
10,2795,784,75.61,1676.34,192,242,297,12,602,199,288,415,179,369
11,2800,784,83.63,1666.41,280,280,280,280,280,280,280,280,280,280
12,2795,784,78.68,1851.67,111,188,821,153,297,451,95,194,99,386
13,2800,784,84.27,1691.91,280,280,280,280,280,280,280,280,280,280
14,2796,784,76.15,1698.55,155,416,795,289,56,246,231,182,190,236
15,2800,784,81.93,1680.05,280,280,280,280,280,280,280,280,280,280
16,2796,784,71.11,1679.73,168,125,55,269,377,544,996,55,48,159
17,2800,784,83.36,1682.81,280,280,280,280,280,280,280,280,280,280
18,2795,784,63.9,1684.94,240,20,5,1202,12,1001,43,231,7,34
19,2800,784,83.08,1684.83,280,280,280,280,280,280,280,280,280,280
20,2794,784,80.43,1914.42,253,676,232,165,202,438,170,48,424,186
21,2800,784,84.76,1710.1,280,280,280,280,280,280,280,280,280,280
22,2795,784,81.95,1683.83,222,447,229,487,700,50,445,71,56,88
23,2800,784,85.04,1703.43,280,280,280,280,280,280,280,280,280,280
24,2795,784,78.86,1679.45,60,299,201,274,437,86,487,207,353,391
25,2800,784,83.87,1666.94,280,280,280,280,280,280,280,280,280,280
